sample_ID,,Hyper.MS1,Hyper.MS2,Hyper.MS3,Hypo.MS1,Hypo.MS2,Hypo.MS3,Hypo.MS4,Hypo.MS5,Hypo.MS6,Hypo.MS7,cancertype
TCGA-DV-5565,,219.3847121,849.8209077,1.668580211,322.8335371,0.890299058,4.393014397,162.8075957,80.26134123,1192.988499,0.003913836,KIRC
TCGA-B0-5119,,56.03486688,1004.10399,0.018843545,349.9204061,0.000185463,23.9841489,88.5568992,168.4673791,1435.744355,19.731826,KIRC
TCGA-B0-4811,,674.1913803,645.189738,51.6722817,165.6737616,9.50E-05,1.193398113,376.4934375,90.47504681,1624.576699,0.000762467,KIRC
TCGA-B0-5693,,226.3031423,769.4973392,9.756618552,148.6380226,0.00039418,0.235537129,223.7735658,11.42469069,1961.688833,0.000556167,KIRC
TCGA-B0-4696,,1206.190701,214.0838223,40.70137669,267.3275424,0.001172522,3.23E-11,503.2130666,91.26813313,0.000735909,51.70474945,KIRC
TCGA-BP-5194,,46.63121312,850.7249865,3.67E-07,113.9981299,0.02532799,0.819823176,302.7446799,10.91760209,1879.839729,0.71150777,KIRC
TCGA-CZ-5467,,122.205757,863.8621433,18.56379978,5.13E-08,1.80E-12,8.98E-13,214.7775314,0.126340369,2046.243328,3.98E-11,KIRC
TCGA-BP-5192,,134.5840606,893.3534024,0.044736954,76.38941061,0.008556379,0.000118217,120.7296196,1.191828606,2232.570237,0.001429777,KIRC
TCGA-BP-4177,,271.1270436,518.4547012,2.912355186,2.63E-31,0.000845175,3.28E-13,575.2289761,300.2044751,1926.373079,2.49E-05,KIRC
TCGA-CZ-5469,,1587.686458,397.3604655,120.970777,3.17E-70,5.38E-41,2.11E-63,27.88661278,1.26E-15,1833.160987,3.36E-38,KIRC
TCGA-CZ-5460,,941.4264763,566.9265105,56.54711319,188.7433378,4.44E-11,1.53E-09,255.3621942,5.510920161,1059.12373,0.052117714,KIRC
TCGA-B8-A54K,,292.1296202,360.0817334,1.314146396,1.34E-76,2.55E-21,2.45E-38,413.0263392,178.2432244,2034.131736,1.12E-20,KIRC
TCGA-B0-5707,,6.32E-54,974.1184,9.41E-47,1.92E-36,1.11E-10,1.21E-28,110.7260006,0.004928358,2840.750264,2.79E-16,KIRC
TCGA-B0-5698,,948.0318824,502.7986737,107.9407439,8.32E-34,1.39E-15,3.52E-25,153.728598,7.07E-05,2177.777686,1.98E-19,KIRC
TCGA-CW-5580,,994.3551831,485.1558348,103.5346821,22.47213367,0.052856416,7.91E-06,354.3871598,67.65199278,1900.126842,0.003678452,KIRC
TCGA-CZ-5454,,560.1300313,816.2171476,1.107821141,200.0248358,9.51E-10,4.11E-08,0.036063267,2.62201331,1665.662903,0.380584458,KIRC
TCGA-B0-5694,,559.0491231,772.2575303,4.745046585,3.87E-44,1.59E-17,3.54E-36,324.509543,1.73E-05,2022.12954,3.19E-23,KIRC
TCGA-A3-3357,,689.4311208,821.1875331,26.28204616,104.6532448,6.11E-17,7.29E-17,359.1610167,0.004882377,1347.406456,1.01E-17,KIRC
TCGA-B8-4622,,708.2337911,722.5477526,12.56955633,4.02E-11,3.17E-14,5.39E-16,357.0284376,0.000309762,1862.132553,9.77E-10,KIRC
TCGA-B2-5636,,107.196721,519.1713785,4.56E-07,4.00E-36,1.41E-07,2.23E-19,624.381349,130.5678294,1819.028221,2.05E-07,KIRC
TCGA-B0-4688,,1514.471039,310.6116668,14.57549445,74.39462157,1.72E-08,3.81E-16,983.9202561,196.0549893,59.78936376,1.642769249,KIRC
TCGA-BP-5168,,155.5173323,969.8333516,1.61E-05,93.14565326,0.000506657,0.001249926,357.2637959,13.94079625,1820.30855,0.024048105,KIRC
TCGA-B0-5700,,267.480708,833.5994112,24.89414568,207.6779712,40.18978531,100.6405864,236.0910647,92.9290203,1874.022837,0.223435394,KIRC
